2017-07-15T22:57:50.974000Z,21.5
2017-07-15T22:57:53.475000Z,21.75
2017-07-15T22:57:56.000000Z,22.0
2017-07-15T22:57:58.499000Z,22.0
2017-07-15T22:58:00.773000Z,22.0
2017-07-15T22:58:03.274000Z,21.5
2017-07-15T22:58:05.824000Z,21.75
2017-07-15T22:58:08.323000Z,21.75
2017-07-15T22:58:10.824000Z,21.5
2017-07-15T22:58:13.326000Z,22.25
2017-07-15T22:58:15.823000Z,23.75
2017-07-15T22:58:18.324000Z,34.0
2017-07-15T22:58:20.823000Z,34.5
2017-07-15T22:58:23.324000Z,34.75
2017-07-15T22:58:25.847000Z,34.75
2017-07-15T22:58:28.348000Z,32.5
2017-07-15T22:58:30.847000Z,35.0
2017-07-15T22:58:33.348000Z,35.0
2017-07-15T22:58:35.847000Z,35.0
2017-07-15T22:58:38.347000Z,34.75
2017-07-15T22:58:40.876000Z,31.0
2017-07-15T22:58:43.398000Z,27.0
2017-07-15T22:58:45.922000Z,25.75
2017-07-15T22:58:48.422000Z,24.25
2017-07-15T22:58:50.922000Z,24.0
2017-07-15T22:58:53.421000Z,23.5
2017-07-15T22:58:55.922000Z,23.25
2017-07-15T22:58:58.422000Z,22.25
2017-07-15T22:59:00.921000Z,22.75
2017-07-15T22:59:03.421000Z,22.5
2017-07-15T22:59:05.946000Z,22.25
2017-07-15T22:59:08.446000Z,21.75
2017-07-15T22:59:10.947000Z,22.0
2017-07-15T22:59:13.497000Z,22.0
2017-07-15T22:59:15.996000Z,21.25
2017-07-15T22:59:18.495000Z,21.75
2017-07-15T22:59:20.996000Z,22.0
2017-07-15T22:59:23.275000Z,22.0
2017-07-15T22:59:25.795000Z,21.5
2017-07-15T22:59:28.304000Z,21.25
2017-07-15T22:59:30.795000Z,22.0
2017-07-15T22:59:33.345000Z,21.0
2017-07-15T22:59:35.871000Z,21.25
2017-07-15T22:59:38.371000Z,21.75
2017-07-15T22:59:40.869000Z,21.75
2017-07-15T22:59:43.419000Z,21.75
2017-07-15T22:59:45.949000Z,21.25
2017-07-15T22:59:48.444000Z,21.75
2017-07-15T22:59:50.971000Z,21.75
2017-07-15T22:59:53.468000Z,21.0
2017-07-15T22:59:55.970000Z,21.5
2017-07-15T22:59:58.544000Z,21.5
2017-07-15T23:00:00.818000Z,21.5
2017-07-15T23:00:03.318000Z,21.25
2017-07-15T23:00:05.819000Z,21.25
2017-07-15T23:00:08.318000Z,21.75
2017-07-15T23:00:10.819000Z,21.75
2017-07-15T23:00:13.319000Z,21.75
2017-07-15T23:00:15.818000Z,21.75
2017-07-15T23:00:18.318000Z,21.25
2017-07-15T23:00:20.843000Z,21.0
2017-07-15T23:00:23.417000Z,21.25
2017-07-15T23:00:25.943000Z,21.5
2017-07-15T23:00:28.447000Z,21.5
2017-07-15T23:00:30.943000Z,21.5
2017-07-15T23:00:33.443000Z,21.5
2017-07-15T23:00:35.943000Z,21.5
2017-07-15T23:00:38.468000Z,21.5
2017-07-15T23:00:40.967000Z,20.75
2017-07-15T23:00:43.467000Z,21.5
2017-07-15T23:00:45.966000Z,21.75
2017-07-15T23:00:48.469000Z,21.5
2017-07-15T23:00:50.992000Z,21.25
2017-07-15T23:00:53.517000Z,21.5
2017-07-15T23:00:56.017000Z,21.75
2017-07-15T23:00:58.516000Z,21.0
2017-07-15T23:01:01.017000Z,20.75
2017-07-15T23:01:03.521000Z,21.75
2017-07-15T23:01:06.016000Z,21.5
2017-07-15T23:01:08.517000Z,21.5
2017-07-15T23:01:11.015000Z,21.25
2017-07-15T23:01:13.291000Z,21.5
2017-07-15T23:01:15.815000Z,21.5
2017-07-15T23:01:18.315000Z,20.5
2017-07-15T23:01:20.816000Z,21.5
2017-07-15T23:01:23.316000Z,21.5
2017-07-15T23:01:25.842000Z,21.5
2017-07-15T23:01:28.341000Z,20.5
2017-07-15T23:01:30.840000Z,21.75
2017-07-15T23:01:33.339000Z,21.75
2017-07-15T23:01:35.840000Z,20.75
2017-07-15T23:01:38.340000Z,21.75
2017-07-15T23:01:40.890000Z,21.75
2017-07-15T23:01:43.415000Z,21.5
2017-07-15T23:01:45.915000Z,20.75
2017-07-15T23:01:48.440000Z,21.25
2017-07-15T23:01:50.940000Z,21.5
2017-07-15T23:01:53.438000Z,21.5
2017-07-15T23:01:55.938000Z,21.0
2017-07-15T23:01:58.488000Z,21.5
2017-07-15T23:02:00.989000Z,21.5
2017-07-15T23:02:03.489000Z,21.5
2017-07-15T23:02:05.988000Z,21.25
2017-07-15T23:02:08.493000Z,21.5
2017-07-15T23:02:10.989000Z,21.5
2017-07-15T23:02:13.489000Z,21.5
2017-07-15T23:02:16.037000Z,21.25
2017-07-15T23:02:18.313000Z,21.75
2017-07-15T23:02:20.839000Z,21.75
2017-07-15T23:02:23.340000Z,20.75
2017-07-15T23:02:25.862000Z,21.5
2017-07-15T23:02:28.365000Z,20.75
2017-07-15T23:02:30.918000Z,21.5
2017-07-15T23:02:33.437000Z,21.0
2017-07-15T23:02:35.939000Z,21.5
2017-07-15T23:02:38.437000Z,21.5
2017-07-15T23:02:40.937000Z,21.0
2017-07-15T23:02:43.443000Z,20.75
2017-07-15T23:02:45.963000Z,21.5
2017-07-15T23:02:48.462000Z,21.25
2017-07-15T23:02:50.962000Z,21.25
2017-07-15T23:02:53.462000Z,21.0
2017-07-15T23:02:55.961000Z,21.5
2017-07-15T23:02:58.464000Z,21.5
2017-07-15T23:03:00.962000Z,21.0
2017-07-15T23:03:03.512000Z,21.5
2017-07-15T23:03:06.010000Z,21.5
2017-07-15T23:03:08.513000Z,21.5
2017-07-15T23:03:11.010000Z,21.25
2017-07-15T23:03:13.285000Z,21.5
2017-07-15T23:03:15.785000Z,21.5
2017-07-15T23:03:18.286000Z,21.5
2017-07-15T23:03:20.788000Z,21.75
2017-07-15T23:03:23.335000Z,21.5
2017-07-15T23:03:25.834000Z,21.5
2017-07-15T23:03:28.335000Z,21.0
2017-07-15T23:03:30.834000Z,21.25
2017-07-15T23:03:33.334000Z,16.75
2017-07-15T23:03:35.885000Z,21.5
2017-07-15T23:03:38.385000Z,21.5
2017-07-15T23:03:40.886000Z,21.25
2017-07-15T23:03:43.385000Z,21.75
2017-07-15T23:03:45.885000Z,21.75
2017-07-15T23:03:48.384000Z,21.0
2017-07-15T23:03:50.884000Z,21.75
2017-07-15T23:03:53.385000Z,22.0
2017-07-15T23:03:55.884000Z,21.75
2017-07-15T23:03:58.384000Z,21.5
2017-07-15T23:04:00.886000Z,22.0
2017-07-15T23:04:03.408000Z,22.0
2017-07-15T23:04:05.908000Z,21.5
2017-07-15T23:04:08.459000Z,21.75
2017-07-15T23:04:10.986000Z,22.0
2017-07-15T23:04:13.482000Z,21.75
2017-07-15T23:04:15.983000Z,21.5
2017-07-15T23:04:18.484000Z,21.5
2017-07-15T23:04:20.984000Z,21.75
2017-07-15T23:04:23.509000Z,21.0
2017-07-15T23:04:26.007000Z,21.25
2017-07-15T23:04:28.507000Z,20.0
2017-07-15T23:04:31.008000Z,21.25
2017-07-15T23:04:33.291000Z,21.75
2017-07-15T23:04:35.808000Z,21.25
2017-07-15T23:04:38.307000Z,21.5
2017-07-15T23:04:40.832000Z,21.5
2017-07-15T23:04:43.332000Z,20.75
2017-07-15T23:04:45.832000Z,21.5
2017-07-15T23:04:48.332000Z,21.5
2017-07-15T23:04:50.831000Z,21.25
2017-07-15T23:04:53.331000Z,21.0
2017-07-15T23:04:55.838000Z,21.0
2017-07-15T23:04:58.332000Z,21.5
2017-07-15T23:05:00.833000Z,21.75
2017-07-15T23:05:03.357000Z,21.25
2017-07-15T23:05:05.856000Z,21.5
2017-07-15T23:05:08.356000Z,21.5
2017-07-15T23:05:10.908000Z,21.25
2017-07-15T23:05:13.406000Z,21.25
2017-07-15T23:05:15.907000Z,21.5
2017-07-15T23:05:18.406000Z,21.5
2017-07-15T23:05:20.932000Z,21.5
2017-07-15T23:05:23.430000Z,21.25
2017-07-15T23:05:25.955000Z,21.5
2017-07-15T23:05:28.455000Z,20.5
2017-07-15T23:05:30.980000Z,20.75
2017-07-15T23:05:33.482000Z,21.75
2017-07-15T23:05:36.004000Z,21.75
2017-07-15T23:05:38.530000Z,21.5
2017-07-15T23:05:40.779000Z,21.25
2017-07-15T23:05:43.305000Z,21.0
2017-07-15T23:05:45.805000Z,21.5
2017-07-15T23:05:48.304000Z,20.75
2017-07-15T23:05:50.807000Z,21.0
2017-07-15T23:05:53.353000Z,21.5
2017-07-15T23:05:55.879000Z,21.25
2017-07-15T23:05:58.383000Z,21.5
2017-07-15T23:06:00.878000Z,21.0
2017-07-15T23:06:03.428000Z,21.5
2017-07-15T23:06:05.954000Z,21.5
2017-07-15T23:06:08.454000Z,20.75
2017-07-15T23:06:10.954000Z,21.75
2017-07-15T23:06:13.478000Z,21.5
2017-07-15T23:06:16.053000Z,21.5
2017-07-15T23:06:18.302000Z,21.25
2017-07-15T23:06:20.803000Z,21.5
2017-07-15T23:06:23.304000Z,21.5
2017-07-15T23:06:25.802000Z,21.25
2017-07-15T23:06:28.303000Z,21.5
2017-07-15T23:06:30.802000Z,21.5
2017-07-15T23:06:33.355000Z,21.75
2017-07-15T23:06:35.851000Z,21.0
2017-07-15T23:06:38.351000Z,21.25
2017-07-15T23:06:40.880000Z,21.5
2017-07-15T23:06:43.376000Z,21.5
2017-07-15T23:06:45.877000Z,21.5
2017-07-15T23:06:48.402000Z,21.5
2017-07-15T23:06:50.925000Z,21.5
2017-07-15T23:06:53.427000Z,21.25
2017-07-15T23:06:55.927000Z,20.75
2017-07-15T23:06:58.452000Z,21.5
2017-07-15T23:07:00.951000Z,21.5
2017-07-15T23:07:03.475000Z,21.5
2017-07-15T23:07:05.976000Z,21.25
2017-07-15T23:07:08.475000Z,21.5
2017-07-15T23:07:10.976000Z,21.75
2017-07-15T23:07:13.475000Z,21.0
2017-07-15T23:07:15.976000Z,21.5
2017-07-15T23:07:18.475000Z,21.5
2017-07-15T23:07:21.001000Z,21.5
2017-07-15T23:07:23.499000Z,21.25
2017-07-15T23:07:26.000000Z,21.0
2017-07-15T23:07:28.499000Z,20.25
2017-07-15T23:07:31.000000Z,21.25
2017-07-15T23:07:33.499000Z,20.5
2017-07-15T23:07:36.002000Z,21.25
2017-07-15T23:07:38.499000Z,21.5
2017-07-15T23:07:40.999000Z,21.5
2017-07-15T23:07:43.548000Z,21.25
2017-07-15T23:07:45.799000Z,21.5
2017-07-15T23:07:48.299000Z,21.5
2017-07-15T23:07:50.824000Z,21.25
2017-07-15T23:07:53.324000Z,21.5
2017-07-15T23:07:51.959000Z,21.25
2017-07-15T23:07:54.485000Z,21.25
2017-07-15T23:07:56.983000Z,20.75
2017-07-15T23:07:59.483000Z,21.25
2017-07-15T23:08:01.985000Z,21.25
2017-07-15T23:08:04.482000Z,21.25
2017-07-15T23:08:06.986000Z,21.0
2017-07-15T23:08:09.484000Z,21.25
2017-07-15T23:08:11.982000Z,21.25
2017-07-15T23:08:14.483000Z,20.75
2017-07-15T23:08:16.984000Z,20.5
2017-07-15T23:08:19.532000Z,21.25
